Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Scraped Date
https://x.com/a786r/status/2008485404471939454,"a786r","Impressive,
Rosenior made over 380 senior appearances, playing for clubs including:
Bristol City
Fulham
Reading
Hull City
Brighton & Hove Albion
He featured in the Premier League and Championship, earning 7 England U21 caps.",7275,7,1,3,2026-01-06T10:26:50+00:00,2026-01-06T16:08:44.729686+00:00
https://x.com/lhevelz_vondee/status/2008485401586253979,"lhevelz_vondee","Watching",1137,6,1,0,2026-01-06T10:26:50+00:00,2026-01-06T16:08:44.729686+00:00
https://x.com/preshobas2022/status/2008485400910938451,"preshobas2022","Wow",1471,3,0,0,2026-01-06T10:26:50+00:00,2026-01-06T16:08:44.729686+00:00
https://x.com/victorexecutive/status/2008485399115465147,"victorexecutive","Six year and half contract for the new coach",976,6,0,0,2026-01-06T10:26:49+00:00,2026-01-06T16:08:44.729686+00:00
https://x.com/Emexactive/status/2008485397332996289,"Emexactive","Ok",1478,2,0,0,2026-01-06T10:26:49+00:00,2026-01-06T16:08:44.729686+00:00
https://x.com/bmsquantum/status/2008485394053202311,"bmsquantum","Massive move",375,1,0,0,2026-01-06T10:26:48+00:00,2026-01-06T16:08:44.729686+00:00
https://x.com/MrSoofwa/status/2008485389326061702,"MrSoofwa","Chelsea announce the appointment of Liam Rosenior as head coach ",3110,11,1,1,2026-01-06T10:26:47+00:00,2026-01-06T16:08:44.729686+00:00
https://x.com/Baily_____/status/2008485389984833778,"Baily_____","We",928,2,0,0,2026-01-06T10:26:47+00:00,2026-01-06T16:08:44.729686+00:00
https://x.com/lhevelz_vondee/status/2008485382405636427,"lhevelz_vondee","Ok",4602,7,1,1,2026-01-06T10:26:45+00:00,2026-01-06T16:08:44.729686+00:00
https://x.com/mangoappsinc/status/957372469500760064,"mangoappsinc","Tired of Sharepoint complexity? Adoption is Low? Need access to your Intranet from Mobile? See how companies are replacing Sharepoint with MangoApps Intranet & Portal software.  Book a personalized demo or start a trial today! 
https://
mangoapps.com
/?twclid=218b1dwhcnjx84thyhhitzsktr",0,183,55,15,2026-01-06T16:08:09.986+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/HydrexFi/status/2006013300002500698,"HydrexFi","Trade, grow, and earn on Base with Hydrex.",9996,3,1,0,2026-01-06T16:08:09.884+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Guardsquare/status/2002131249637540173,"Guardsquare","OWASP MASVS and MASTG set the global bar for mobile app security. Guardsquare helps you meet and exceed those standards, fast.",249927,39,2,0,2026-01-06T16:07:50.28+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/sirbastianjr/status/2008571095310627279,"sirbastianjr","@grok
 who is this",3,0,0,1,2026-01-06T16:07:21+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/MaxKingJ/status/2008567995854188903,"MaxKingJ","@grok
 kindly give me a heads up on this new Chelsea's coach, touching briefly his playing days, his coaching career and more importantly his tactical ideology.",15,0,0,1,2026-01-06T15:55:02+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/MaryamMecca/status/2008562878509707699,"MaryamMecca","@grok
  apakah itu ayah Memphis depay?",23,0,0,1,2026-01-06T15:34:42+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Riicopl/status/2008559493777682667,"Riicopl","I thought it was Memphis Depay ",2,0,0,0,2026-01-06T15:21:15+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/JoshuaUmoh9/status/2008550622199697564,"JoshuaUmoh9","Memphis depay as a coach",14,0,0,0,2026-01-06T14:46:00+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/SaheedOlaSalami/status/2008548527136534666,"SaheedOlaSalami","The contract would be terminated between now and ending of 2028.",11,0,0,0,2026-01-06T14:37:40+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/msm_samuel/status/2008545075614413198,"msm_samuel","The contract will be terminated before the end of the year. Wait and see",7,0,0,0,2026-01-06T14:23:57+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Ogbeni_Gryn/status/2008543202211754383,"Ogbeni_Gryn","Person wey we go sack before this year end ",23,1,0,0,2026-01-06T14:16:30+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/eddympuuga/status/2008542806386896948,"eddympuuga","Pure example of garbage in garbage out",11,1,0,0,2026-01-06T14:14:56+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/sambo2690/status/2008539774056075302,"sambo2690","Gone in 18 months",6,1,0,1,2026-01-06T14:02:53+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Stonkfather2021/status/2008521187832529377,"Stonkfather2021","Sacked in 6 months and £20m pay out ",36,1,0,0,2026-01-06T12:49:02+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/legend_sliva_21/status/2008520745895563580,"legend_sliva_21","Why do they give 6 years to a manger who they are going to fire in a year or two? 
Don’t they have to pay a lot of compensation for breaking longer contracts.",52,1,0,0,2026-01-06T12:47:16+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/sjhard1975/status/2008515447709462571,"sjhard1975","Haha gone within 12m with massive payout!! Money laundering at blueco",21,1,0,0,2026-01-06T12:26:13+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/utdstrime/status/2008511349891223653,"utdstrime","mf that's Memphis Depay, you can't convince me otherwise.",181,2,0,0,2026-01-06T12:09:56+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/OEpenusi/status/2008511143313338658,"OEpenusi","Oya now",127,2,0,0,2026-01-06T12:09:07+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/don_mike1/status/2008510854871068881,"don_mike1","@grok
 remove the best coach here. Let’s see. ",539,1,0,2,2026-01-06T12:07:58+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Investor_MoeZiz/status/2008509981847683477,"Investor_MoeZiz","Welcome liam postinior, goodluck",19,1,0,0,2026-01-06T12:04:30+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Gremistao1903/status/2008508680925573435,"Gremistao1903","Rapaz o Chelsea chamou o MEMPHIS DEPAY para técnico… ",170,2,0,0,2026-01-06T11:59:20+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/iamossy_/status/2008508631655059536,"iamossy_","Six year and half contract  only to be sacked on new year's day in 2027.",102,1,0,1,2026-01-06T11:59:08+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/cityguru003/status/2008508355502108725,"cityguru003","The same guy?? ",62,3,1,1,2026-01-06T11:58:02+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/YoRhage/status/2008505408277934298,"YoRhage","Very unserious club. It’s looking like money laundering at this point 
Give a man a 6 year contract only to sack him in 6 months.",504,5,1,0,2026-01-06T11:46:20+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/King__Lekan/status/2008504109717155958,"King__Lekan","He looks like Memphis Depay ",218,1,0,0,2026-01-06T11:41:10+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/_priest___/status/2008504009817289133,"_priest___","Why does he look like Memphis Depay?",95,2,0,0,2026-01-06T11:40:46+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/auxigen3/status/2008503912463258065,"auxigen3","People who are in charge of handing out contracts in Chelsea might just be onto something fishy financial stuffs ……. 7 years really ",953,10,1,3,2026-01-06T11:40:23+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/BareSportsHQ/status/2008503791734169833,"BareSportsHQ","One interesting fact about Liam Rosenior is that in August (during his time at Strasbourg), he became the first manager in Europe’s top five leagues to field a starting XI where every player was born in the 2000s, with an average team age of just 20 years and 283 days in a Ligue",1632,2,0,0,2026-01-06T11:39:54+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/OfficiaEdoOsasB/status/2008503303261597738,"OfficiaEdoOsasB","It shouldn't be more than two years ",84,1,1,0,2026-01-06T11:37:58+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Romy__Czne/status/2008503110743060898,"Romy__Czne","Six and a half years under contract… in one year, he’ll be gone.",55,2,0,0,2026-01-06T11:37:12+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/abhaypandeyjour/status/2008502176524759160,"abhaypandeyjour","@grok
 full news",5945,0,0,1,2026-01-06T11:33:29+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/toshine4u/status/2008501408342196474,"toshine4u","Congratulations  to  Chelsea for this transfer",616,0,0,0,2026-01-06T11:30:26+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/BigDogGottaEat/status/2008501023338623315,"BigDogGottaEat","Hey 
@grok
 remove winners from this photo",553,0,0,1,2026-01-06T11:28:54+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/SMusilakimeu/status/2008500617975918884,"SMusilakimeu","He is just leaving very soon,,I have just looked at his statistics as a manager & all I can say is that he is just adding a clause into his CV by signing as a Chelsea manager.He is a passing cloud.",3271,9,1,1,2026-01-06T11:27:18+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/badman_boye1/status/2008500469262417976,"badman_boye1","Wow, this is huge news for Chelsea!  Liam Rosenior’s appointment as head coach on a contract running until 2032 shows the club’s serious commitment to long-term stability and vision. A six-and-a-half-year deal is almost unheard of in modern football, especially in the Premier",5043,1,0,5,2026-01-06T11:26:42+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/yuppie_002/status/2008500366137319702,"yuppie_002","This is another 10hag in the making. He might not even finish his first year as chelsea coach",145,2,1,0,2026-01-06T11:26:18+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/maxnoface/status/2008499909692190904,"maxnoface","Six years contract means nothing to me , might sack him this year if he doesn't do well",83,1,0,0,2026-01-06T11:24:29+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/stio_biggy/status/2008499713801417059,"stio_biggy","Chelsea is a shitty club. Where did they even see this guy from",139,2,0,0,2026-01-06T11:23:42+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/MUsman145/status/2008499236464115780,"MUsman145","Fabrizio Romano recently passed away and went to the Pearly Gates.
​St. Peter looks at him and says, ""Fabrizio, I’m sorry, but your name isn't on the list for today. You'll have to wait.""
​Fabrizio immediately pulls out his phone and tweets:
​""Understand St. Peter is prepared to",1275,3,0,0,2026-01-06T11:21:48+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/prettycachy/status/2008499221281075593,"prettycachy","Someone should please tell him that he would be sacked soonest. Bookmark this tweet.",428,2,0,1,2026-01-06T11:21:45+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/_DonSelf/status/2008499106617139278,"_DonSelf","Chelsea coach after 10 games",82,2,0,0,2026-01-06T11:21:17+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Simontalksftbl/status/2008498759383347585,"Simontalksftbl","Six and half year contract.",1148,10,0,1,2026-01-06T11:19:54+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/yabbanx/status/2008498753838411911,"yabbanx","He won't cross 6 months. Typical of Chelsea",526,1,0,0,2026-01-06T11:19:53+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Gracie_Blue89/status/2008498719902302635,"Gracie_Blue89","",1029,2,0,0,2026-01-06T11:19:45+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/ItsHimOlaa/status/2008498530902765605,"ItsHimOlaa","Welcome favorite tech bro.",266,1,0,0,2026-01-06T11:19:00+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/PrinceDave002/status/2008498124223115391,"PrinceDave002","All the best, Liam. We are with you.",5529,5,1,0,2026-01-06T11:17:23+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Chieforacle11/status/2008497331923284319,"Chieforacle11","Congratulations to Chelsea",2111,6,1,2,2026-01-06T11:14:14+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/heavycannon1886/status/2008497178017484976,"heavycannon1886","This will never backfire",208,3,0,0,2026-01-06T11:13:37+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/UkomahM/status/2008496475328966952,"UkomahM","He will be sacked as quick has interview and appointment was.",357,4,0,0,2026-01-06T11:10:50+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Starlight_Scrib/status/2008496410585649214,"Starlight_Scrib","Might as well rename the club to Chelsea & Hove Albion",3879,25,2,0,2026-01-06T11:10:34+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Aguma_bassie/status/2008496353677316215,"Aguma_bassie","Let's get the job started  
Welcome Liam Rosenior",2683,53,0,1,2026-01-06T11:10:21+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/mikedyrated/status/2008495958204760097,"mikedyrated","Another long term contract. Kilode gan",163,2,0,1,2026-01-06T11:08:47+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/LNREutd/status/2008495521569403130,"LNREutd","no draw or lose Match o",196,1,0,0,2026-01-06T11:07:03+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/TheOctopusTips/status/2008495434088804765,"TheOctopusTips","Person wey dem go sack before July ",116,2,0,0,2026-01-06T11:06:42+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Yemi_of_Lagos/status/2008494977895330213,"Yemi_of_Lagos","This guy is supposed to be the women's team coach, he's too handsome",16296,5,0,5,2026-01-06T11:04:53+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/TOMFORDTITAN/status/2008494951970337124,"TOMFORDTITAN","i no longer recognize my club.",1677,6,0,2,2026-01-06T11:04:47+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/vikrammss/status/2008494936237429232,"vikrammss","Liam Rosenior is a good signing from Chelsea as their new head coach",68,2,0,0,2026-01-06T11:04:43+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/iamRTI/status/2008494117022794161,"iamRTI","This brother looks like he's teaching quantum physics in yale",277,11,0,0,2026-01-06T11:01:28+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/olami133/status/2008493952153137348,"olami133","",147,0,0,0,2026-01-06T11:00:48+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/PeaceMufc1/status/2008493732895879563,"PeaceMufc1","A massive show of faith from Chelsea. A long contract only works if the club backs the coach properly and commits to stability otherwise it’s just words on paper.",3386,9,0,1,2026-01-06T10:59:56+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Palasty_/status/2008493414074265875,"Palasty_","6 ½ years contract, why ebi jail sentence?",1234,5,0,0,2026-01-06T10:58:40+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/AlexOriprite/status/2008493133382685130,"AlexOriprite","Welcome to Chelsea

Now that you're one of us, just a few things you should know. 

Losing to Tottenham is not option, even a draw will be considered a loss. 

Every season must end with at least a trophy. 

Wembley is our second home, you know what means. 

Losing is not in our",1244,4,0,1,2026-01-06T10:57:33+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Yolulwe_Qoshe/status/2008492781682192530,"Yolulwe_Qoshe","Very very big pay out coming soon then, fair play to him ",1013,7,0,1,2026-01-06T10:56:09+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/wahalaMann/status/2008492608872669499,"wahalaMann","At this point, I'll coach Chelsea soon too",1285,6,0,0,2026-01-06T10:55:28+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/bidsman/status/2008492447954026726,"bidsman","He is the best man for the job",209,1,0,0,2026-01-06T10:54:50+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/msizi_bhubesi/status/2008492362587373903,"msizi_bhubesi","Can he do better than this guy? Let's wait and see.",9071,163,7,1,2026-01-06T10:54:29+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Billy58295Billy/status/2008492254248477054,"Billy58295Billy","@grok
 with Chelsea high demand when did u think dis man will be fired",2270,1,0,1,2026-01-06T10:54:04+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/AdamsAbah5/status/2008492249739661741,"AdamsAbah5","Welcome Skipper..
We will make a lot of good memories together",4100,2,0,0,2026-01-06T10:54:02+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/navas_tolulope/status/2008492103412969532,"navas_tolulope","Manager of the month for the month of March has arrived ",1583,4,0,0,2026-01-06T10:53:28+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/abdool_moh/status/2008491722972770652,"abdool_moh","Why give him a 6 years contract when he’s getting fired after one seaon?",1560,8,0,1,2026-01-06T10:51:57+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/UncleDabi/status/2008491273502814293,"UncleDabi","I'm next in line to manage Chelsea",542,3,0,0,2026-01-06T10:50:10+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/KingPhelz/status/2008491229106106399,"KingPhelz","Better than Maresca already",201,1,0,0,2026-01-06T10:49:59+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Mgilija143/status/2008491137217200475,"Mgilija143","",322,0,0,0,2026-01-06T10:49:37+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/darkhorseomg/status/2008490800456589671,"darkhorseomg","they boutta start losing ",171,2,0,2,2026-01-06T10:48:17+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/iamthelawrenzi/status/2008490728897531936,"iamthelawrenzi","Just give me 3 points whenever we play, that is all I ask for",553,2,0,0,2026-01-06T10:48:00+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Beelal_Red/status/2008490607300563220,"Beelal_Red","Chelsea board trying to sack him in 2027",7168,268,1,0,2026-01-06T10:47:31+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Omahh_11/status/2008490562324922756,"Omahh_11","Welcome to chelsea tech coach

Sorry to say this expect a sack on or before december",4378,52,3,4,2026-01-06T10:47:20+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/thanksy_/status/2008490554699772186,"thanksy_","Finally, a long-term gamble that might actually work.",308,1,0,0,2026-01-06T10:47:18+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/kunleofweb3/status/2008490360956481988,"kunleofweb3","",320,2,0,0,2026-01-06T10:46:32+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Elvines_El/status/2008490235043393541,"Elvines_El"," Jose Mourinho got sacked
 Carlo Ancelotti got sacked 
 Roberto Di Matteo got sacked 
 Antonio Conte got sacked
 Jose Mourinho came back and still got 

What does this tell you about Chelsea?",2774,10,1,2,2026-01-06T10:46:02+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Allibuoy72540/status/2008490095415091383,"Allibuoy72540","Chelsea handing out contracts like it’s life insurance",558,2,0,0,2026-01-06T10:45:29+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/ItsBigEmma/status/2008490072136614239,"ItsBigEmma","He will win the champions league this season i can feel it",2363,10,0,1,2026-01-06T10:45:23+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Babymeedahh/status/2008489978603712780,"Babymeedahh","6 and half years?",259,4,0,1,2026-01-06T10:45:01+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/ninimahmu/status/2008489941207314505,"ninimahmu","Six years tan tan 
Wetin be this FGS",148,3,0,2,2026-01-06T10:44:52+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/TheBlckGenius/status/2008489846797726203,"TheBlckGenius","Even him is not special. He'll be sacked soon",153,1,0,0,2026-01-06T10:44:30+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Abaniworan/status/2008489370479890899,"Abaniworan","Congratulations! I wish you the best of luck because you’ll need it.",1318,7,0,2,2026-01-06T10:42:36+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/eyup_io/status/2008489217115177353,"eyup_io","Crikey, six and a half years? Either they’re really keen on him or they’ve found someone who can actually make sense of the transfer market! Let’s see if he can whip those lads into shape.",405,0,0,1,2026-01-06T10:41:59+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/VdykCFC/status/2008489112295371099,"VdykCFC","GAFFERRRRRR",1805,18,1,1,2026-01-06T10:41:34+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/TaoFeek182/status/2008489097795695077,"TaoFeek182","2032? 

He’s leaving 2027 ",9012,69,1,3,2026-01-06T10:41:31+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/FantasySocData/status/2008488972767686686,"FantasySocData","Six year and half contract?",650,5,0,0,2026-01-06T10:41:01+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Moreofwealth/status/2008488850453393765,"Moreofwealth","They should first assess his performance with the team before offering him a seven-year contract.",19356,4,0,2,2026-01-06T10:40:32+00:00,2026-01-06T16:08:14.639533+00:00
