Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Scraped Date
https://x.com/Iam_Odinkem/status/2008488620081246683,"Iam_Odinkem","Head coach is the baptismal name for toy.",674,2,0,0,2026-01-06T10:39:37+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/teebravo_/status/2008488137803395243,"teebravo_","Six years as how? Good luck anyway",997,1,0,0,2026-01-06T10:37:42+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/favvieet/status/2008487821695476137,"favvieet","Chelsea sitting 5th in the Premier League and has hired a manager whose best finish is 7th in Ligue 1",4625,6,0,3,2026-01-06T10:36:27+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Imaandanish1/status/2008487665122074686,"Imaandanish1","A 6.5-year contract for a manager who hasn't managed in the PL yet is the ultimate 'Process' play. 

Rosenior’s work at Strasbourg with the youngest squad in Ligue 1 was elite, 7th place and European qualification wasn't a fluke. He fits the BlueCo profile perfectly.

Sink or",6339,8,1,4,2026-01-06T10:35:49+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Afolabiolamide8/status/2008487625955700742,"Afolabiolamide8","Tremendous contract.. Chelsea really trusts him with the process.. good luck to Rosenior",321,3,1,1,2026-01-06T10:35:40+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/CulerStrauss/status/2008487573187162484,"CulerStrauss","Why so many years ",235,0,0,0,2026-01-06T10:35:27+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Snowdenderby/status/2008487524616860055,"Snowdenderby","This is huge, telling and measured.

Rosenior appointment is built on responsibility, and an understanding of  Chelsea’s identity which is built on winning, not vibes, not projects, not patience without purpose.
The key line idea of his appointment is to protect the identity, the",4128,0,1,0,2026-01-06T10:35:16+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/AFC_OlaitaN/status/2008487475262742861,"AFC_OlaitaN","how do they just offer big contract to randoms like this ",252,0,0,1,2026-01-06T10:35:04+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Nashiline/status/2008487337458901301,"Nashiline","Welcome to the best club in the world",716,3,0,0,2026-01-06T10:34:31+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/ywa_football/status/2008487131493413338,"ywa_football","𝐋𝐢𝐚𝐦 𝐑𝐨𝐬𝐞𝐧𝐢𝐨𝐫 (41) the new Chelsea’s coach. Liam arrives from RC Strasbourg.

𝐻𝑖𝑠 𝑡𝑒𝑎𝑚𝑠 𝑝𝑟𝑒𝑠𝑠 𝑎𝑔𝑔𝑟𝑒𝑠𝑠𝑖𝑣𝑒𝑙𝑦, 𝑡𝑟𝑢𝑠𝑡 𝑦𝑜𝑢𝑛𝑔 𝑝𝑙𝑎𝑦𝑒𝑟𝑠, 𝑎𝑛𝑑 𝑝𝑙𝑎𝑦 𝑝𝑟𝑜𝑎𝑐𝑡𝑖𝑣𝑒 𝑓𝑜𝑜𝑡𝑏𝑎𝑙𝑙.

𝐍𝐄𝐖 𝐄𝐑𝐀",6935,116,9,2,2026-01-06T10:33:42+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/SmartKid0808/status/2008487117429895251,"SmartKid0808","Chelsea to sack him next season, be there! ",1904,3,0,1,2026-01-06T10:33:39+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/OchayiChief/status/2008487084861034939,"OchayiChief","They'll still sàck him within one year. He thinks he has gotten a job",3565,29,0,2,2026-01-06T10:33:31+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Blessing_Olivi/status/2008487042062447099,"Blessing_Olivi","He's better than Arteta
He's currently better than Pep
He's better than Hansi flick 
He's better than Slot.

Same level with Luis Enrique 

Liam Rosenior baby",1270,14,1,2,2026-01-06T10:33:21+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Romeoisred/status/2008487022751871385,"Romeoisred","Chelsea just went all in. Liam Rosenior is the new head coach until 2032.
Six and a half years of commitment in football terms might as well be a lifetime. Let’s see if he can turn that stability into trophies. We are watching.",951,5,0,0,2026-01-06T10:33:16+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Neo_Marshall/status/2008487010328342773,"Neo_Marshall","They be dishing out contracts like idiots",141,2,0,0,2026-01-06T10:33:13+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/iamrkRakesh/status/2008486927021076839,"iamrkRakesh","Chelsea confirm Liam Rosenior as their new head coach on a long-term deal running until June 2032.",837,1,0,0,2026-01-06T10:32:53+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/ararsoabdull/status/2008486894305206729,"ararsoabdull","Chelsea's 6.5-year gamble on Rosenior screams desperation. Unproven at the elite level, yet Boehly's handing him the keys after nuking Maresca? Mark my words, this ""youth focus"" flops harder than Tuchel's exit. Arteta's Arsenal thrives on patience, not panic hires. Who's with me?",4722,11,2,4,2026-01-06T10:32:46+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Owacali/status/2008486889209426289,"Owacali","Chelsea has more than confidence to give a six years contract for a new coach.",131,2,0,0,2026-01-06T10:32:44+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/EuniceSeroe/status/2008486850139484175,"EuniceSeroe","",1835,18,1,0,2026-01-06T10:32:35+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Tiamcfc/status/2008486822620656047,"Tiamcfc","Welcome to Chelsea Liam",1476,32,0,2,2026-01-06T10:32:29+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/QueenSandy_CFC/status/2008486815859437910,"QueenSandy_CFC","He isnt going to last 6.5 years lets be honest! But I really wish him all the best! Hope he can do well",457,11,0,1,2026-01-06T10:32:27+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Tripple____M/status/2008486805713416462,"Tripple____M","6 years for a PE teacher is nuts, he won't last a year. Bookmark",918,20,1,0,2026-01-06T10:32:25+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/BirungiMargret5/status/2008486788500000825,"BirungiMargret5","We hope he succeeds.",808,4,0,1,2026-01-06T10:32:20+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/krishnakapadia_/status/2008486747588706465,"krishnakapadia_","europe with strasbourg in his first season after 19 years is no joke. young coach, clear ideas, long contract… let’s actually build this time ",2451,6,0,1,2026-01-06T10:32:11+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/mrzoro96/status/2008486711018614856,"mrzoro96","Proper chels in my books
Welcome, Liam Rosenior",660,2,0,0,2026-01-06T10:32:02+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/CyrusAgogo/status/2008486576901468485,"CyrusAgogo","Win us the league the new pep aah y3 mixing with ancelloti ",1825,22,0,2,2026-01-06T10:31:30+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/fagbemi_hamza/status/2008486558153011405,"fagbemi_hamza","Big L for a reason ",5093,11,1,1,2026-01-06T10:31:25+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/just_deji_/status/2008486487487345117,"just_deji_","They have gotten Their yes man, 6 years contract is crazy",632,4,0,0,2026-01-06T10:31:09+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Gracie_Blue89/status/2008486485553803744,"Gracie_Blue89","THE LIAM ROSENIOR ERA HAS BEGUN 

Welcome to Chelsea ",2334,6,0,0,2026-01-06T10:31:08+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Shameh_NG/status/2008486485616718056,"Shameh_NG","He will go by Next year again… 

They don’t learn",4700,31,0,1,2026-01-06T10:31:08+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Bipekthe/status/2008486390842142852,"Bipekthe","2032? I think Chelsea wanted to pay a hefty compensation fee.",231,10,0,0,2026-01-06T10:30:46+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/vin_moneta/status/2008486350904062154,"vin_moneta","6 year deal is insane. This club man",1688,10,0,2,2026-01-06T10:30:36+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/KelneThomersy/status/2008486315848069538,"KelneThomersy","Goodluck to him because he will need it",310,2,0,0,2026-01-06T10:30:28+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/OddsDanny/status/2008486265537155461,"OddsDanny","Chelsea announce Rosenior until 2032. We’ll see fullbacks tucked in and a double pivot screening to suffocate transitions—classic compact rest defence. Watch the market: If control clicks early, goals lines will dip and Top 4 odds get stingier.",7202,3,1,0,2026-01-06T10:30:16+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/iamstretch_/status/2008486244108693828,"iamstretch_","Liam Rosenoir signed the 6+ years contract knowing he’ll cash out after being sacked in less than two years, smart dude",586,3,0,0,2026-01-06T10:30:11+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/pinto_reus/status/2008486148021383614,"pinto_reus","Rosenior ball ",42873,94,18,86,2026-01-06T10:29:48+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Boomluck1zz/status/2008486105361055876,"Boomluck1zz","Who tf is this nigga?",783,0,0,1,2026-01-06T10:29:38+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/abala_jnr/status/2008486055960522860,"abala_jnr","He's going to get sacked before Gta 6",115,2,0,0,2026-01-06T10:29:26+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/badboy_jerry/status/2008486028735377527,"badboy_jerry","He is going to win the PL before Mikel Arteta",632,11,0,0,2026-01-06T10:29:19+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Doffy_FC/status/2008485962171773249,"Doffy_FC","2032 ",778,6,0,1,2026-01-06T10:29:03+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/sleepercell34/status/2008485920832434418,"sleepercell34","Depay regen",63,1,0,0,2026-01-06T10:28:54+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/BitsAndTakes/status/2008485872807948624,"BitsAndTakes","He will be sacked by end of the season ",576,2,0,0,2026-01-06T10:28:42+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Bhondu_Bandar/status/2008485866965283040,"Bhondu_Bandar","A contract until 2032 for a manager who hasn't even coached a Premier League game yet?  Chelsea really are the most chaotic experiment in football history.",12247,405,5,4,2026-01-06T10:28:41+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Maryian96/status/2008485862049542573,"Maryian96","We all know he is not getting the 6years ",967,14,0,1,2026-01-06T10:28:40+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/eastBUBU/status/2008485863551103361,"eastBUBU","Rooney assistant this and that
He has joined Chelsea, he's one of the best coaches in the world",3221,30,0,0,2026-01-06T10:28:40+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/newton_wachiye/status/2008485760484487622,"newton_wachiye","But he will be sacked",950,4,0,3,2026-01-06T10:28:15+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/DeanOnuoha/status/2008485731963203844,"DeanOnuoha","Welcome coach. But he needs to take an oath too… I don’t want that Maresca disappointment",466,4,0,0,2026-01-06T10:28:09+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/AnalystAdekola/status/2008485704108831092,"AnalystAdekola","Zidane to Manchester United, can it happen?",26283,33,2,8,2026-01-06T10:28:02+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/ViriVilokoltl2i/status/2008485696873623822,"ViriVilokoltl2i","",303,4,0,0,2026-01-06T10:28:00+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/MatekoBenza/status/2008485649318347038,"MatekoBenza","You gonna be sacked within 2 months",618,7,0,1,2026-01-06T10:27:49+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/a_yushsinha13/status/2008485634600825296,"a_yushsinha13","He's gonna get a competition soon  
Absolute cinema!!",3959,93,0,2,2026-01-06T10:27:45+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/EdiriQX/status/2008485549649092664,"EdiriQX","His sack letter is being prepared by Auntie Nkechi",200,2,0,0,2026-01-06T10:27:25+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/odinlad_i/status/2008485546075844873,"odinlad_i","Your own downfall no fit pass this year .",2601,43,0,3,2026-01-06T10:27:24+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/DiabloChaze/status/2008485532389581063,"DiabloChaze","Chelsea won’t stop dishing us wonders ",1356,4,0,0,2026-01-06T10:27:21+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/take_mic_xplain/status/2008485533320966300,"take_mic_xplain","We give him 2 months he will run from this job",455,2,0,0,2026-01-06T10:27:21+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/x_zinna_/status/2008485526303850674,"x_zinna_","Just to get sacked before the season ends",1288,8,0,0,2026-01-06T10:27:19+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/ChelseaRosenior/status/2008485525116662057,"ChelseaRosenior","We’re coming for the treble next season",1721,21,0,2,2026-01-06T10:27:19+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/DeanOnuoha/status/2008485512483389934,"DeanOnuoha","We are winning trophies this season man… Bookmak this comment",617,10,0,0,2026-01-06T10:27:16+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/thekingsmanUG/status/2008485501637194099,"thekingsmanUG","2030 what!?????????

These guys !!!",3108,13,1,6,2026-01-06T10:27:14+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/47People/status/2008485501263843576,"47People","Definitely loosing his first game",268,0,0,1,2026-01-06T10:27:14+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/ChristDeKing/status/2008485485727932431,"ChristDeKing","May he be great!",557,1,1,1,2026-01-06T10:27:10+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/princewilluzoms/status/2008485467587764270,"princewilluzoms","Welcome gaffer. He’s better than Pep Guardiola and Arteta in my books.",2325,5,1,6,2026-01-06T10:27:05+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Amblessed_io/status/2008485446574014606,"Amblessed_io","Not even better than Amorim",977,0,0,1,2026-01-06T10:27:00+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/VideonistX/status/2008485434708447722,"VideonistX","His stats at Strasbourg look decent let's see if he can handle the pressure at Stamford Bridge ",566,9,0,0,2026-01-06T10:26:58+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/MSCMacbeth/status/2008485433529745411,"MSCMacbeth","Chelsea won’t keep him for longer than 2",258,1,0,0,2026-01-06T10:26:57+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/ft_analytics91/status/2008485426269745448,"ft_analytics91","Bad news  6yrs wth",5159,23,0,1,2026-01-06T10:26:56+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/NewjuooDo/status/2008485423061090437,"NewjuooDo","",837,2,0,0,2026-01-06T10:26:55+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/sk_sahil24/status/2008485420271886410,"sk_sahil24","Six and a half years at Chelsea? That’s like 6 months in normal football time ",1950,4,0,0,2026-01-06T10:26:54+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Ayantugajoshua/status/2008485412742766658,"Ayantugajoshua","They would sack him soon",2728,3,0,2,2026-01-06T10:26:52+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/sk_sahil24/status/2008485408309710934,"sk_sahil24","TLDR: Liam Rosenior signs till 2032, talks about unity, identity and trophies. Chelsea fans start the countdown anyway ",1145,5,0,0,2026-01-06T10:26:51+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/Pablotorecoba/status/2008485392388157530,"Pablotorecoba","Güzel",3368,2,0,0,2026-01-06T10:26:48+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/CFCWasi/status/2008485363619426821,"CFCWasi","Liam Rosenior, will win at least one major trophy ahead of Arteta. Bookmark this!",27487,252,17,17,2026-01-06T10:26:41+00:00,2026-01-06T16:08:14.639533+00:00
https://x.com/MoontokOfficial/status/1941120503089172553,"MoontokOfficial","Your project deserves the spotlight. Secure a Moontok banner today!",7953996,242,19,0,2026-01-06T16:07:43.35+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/_SocialLinks_/status/1923323540322787386,"_SocialLinks_","Get our 2025 OSINT landscape—your hassle-free guide to the world of open-source intelligence providers for the new year and beyond!

Download for free ",111933,26,2,1,2026-01-06T16:07:43.125+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/ApexTradeFund/status/1998976726538535346,"ApexTradeFund","Code PASS - Sleigh Your Trading Goals with 90% Off on All Evals",190287,8,1,0,2026-01-06T16:07:38.935+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/OutgrowCo/status/1990733202487718246,"OutgrowCo","Make Christmas conversions soar with an Outgrow quiz that adds instant engagement",723624,165,15,6,2026-01-06T16:07:36.611+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/CatoNetworks/status/2007113654492406155,"CatoNetworks","AI is central to how teams work, automate, and innovate. But adoption is moving faster than the governance needed to control it. Boards want more of it, and CISOs must make it safe. This blueprint fixes the FOMU with a clear framework and 90-day plan.",34547,4,0,0,2026-01-06T16:07:36.611+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/breakoutprop/status/1905320665520943490,"breakoutprop","Become a Funded Crypto Trader in 1 Trade with up to $100,000 in Funding",9661748,743,99,52,2026-01-06T16:07:33.194+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/CoinDesk/status/1983049963027448269,"CoinDesk","What makes Consensus Hong Kong the year's most important event? Listen to what our attendees say. This is where East meets West, where deals are made, and where the global digital asset ecosystem connects.

Hear their stories, and get your ticket to be part of the action in 2026.",3971285,704,112,25,2026-01-06T16:07:32.526+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/RareSkills_io/status/1985570571607031957,"RareSkills_io","Learn Rust programming by solving 10 problems a day.

RareCode makes it easy to be consistent.",2919629,518,106,0,2026-01-06T16:07:30.268+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/premium/status/2006185024899424271,"premium","Have the best experience on X.",117930718,6479,668,0,2026-01-06T16:07:17.498+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/MSIG_SG/status/2008366124690448715,"MSIG_SG","Your family deserves more than shelter — they deserve security.

From 6–12 Jan only, get 20% off Enhanced HomePlus + up to $50 e-voucher.

Because peace of mind starts at home.",15122,1,0,0,2026-01-06T16:07:14.98+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Progamer410421/status/2008568272535617934,"Progamer410421","@grok
 what is the exact likes of this post",20,0,0,1,2026-01-06T15:56:08+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Magiks/status/2008564607485702364,"Magiks","Hopefully he lasts till then",211,1,0,1,2026-01-06T15:41:34+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/jegax_/status/2008563632066752615,"jegax_","Another yes man",26,0,0,0,2026-01-06T15:37:41+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/_Nsznn/status/2008563046474735731,"_Nsznn","I wish him well. I just want us to start winning and that’s all",150,1,0,0,2026-01-06T15:35:22+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/0xYukiRabbit/status/2008552203431407749,"0xYukiRabbit","6.5 years？ crazy",219,0,0,0,2026-01-06T14:52:17+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/oierfano/status/2008537244349689976,"oierfano","He won’t be in the club after 9 months. Keep the tweet.",719,1,0,0,2026-01-06T13:52:50+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/mike_fusco/status/2008535235592679911,"mike_fusco","Madonna questo tra 6 mesi lo cacciano a calci in culo e ha 6 ANNI di palle a mollo",4384,150,1,8,2026-01-06T13:44:51+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/afcRusell/status/2008520529897291883,"afcRusell","who's this mid again",1039,2,0,1,2026-01-06T12:46:25+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/ForeverDau/status/2008515207690408182,"ForeverDau","We all know he's not staying for 6 years. Just mere buzzword.",2489,6,0,0,2026-01-06T12:25:16+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/EdmundOris/status/2008513941920784729,"EdmundOris","2032 ",1092,14,0,0,2026-01-06T12:20:14+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/waverchocs/status/2008513238841864303,"waverchocs","@tweemdotlol
 5M views",813,0,0,1,2026-01-06T12:17:27+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/tradermatt/status/2008512249523216491,"tradermatt","bye bye chelsea, not been nice knowing you",3363,0,0,1,2026-01-06T12:13:31+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Mryems20/status/2008509388945035706,"Mryems20","Not sure this guy will last long there",3281,16,1,4,2026-01-06T12:02:09+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/udeochusp/status/2008508820788834806,"udeochusp","I am super proud of Chelsea ",700,2,0,0,2026-01-06T11:59:53+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/rich_chappelow/status/2008508741856223347,"rich_chappelow","I imagine he will be gone in 6 months, judging by how clubs are behaving.",1058,2,0,0,2026-01-06T11:59:35+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/iansuzir/status/2008507017170977127,"iansuzir","Let’s see how he does",524,1,0,0,2026-01-06T11:52:43+00:00,2026-01-06T16:07:44.611172+00:00
