Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Scraped Date
https://x.com/StandWCrypto_UK/status/2008504865832792348,"StandWCrypto_UK","Standing with Liam?",27,0,0,0,2026-01-06T11:44:10+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/kijanayamwingii/status/2008503445796581449,"kijanayamwingii","We wait",515,1,0,0,2026-01-06T11:38:32+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Iaksalter/status/2008503438636970167,"Iaksalter","6 years is criminal",21033,7,0,3,2026-01-06T11:38:30+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/AnkitSi70755453/status/2008502570420203907,"AnkitSi70755453","Hold on",6266,200,0,0,2026-01-06T11:35:03+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/TheSopranosClub/status/2008502533874987133,"TheSopranosClub","Arsenal winning the title under Arteta will be what football needs, not just us Arsenal fans. I realised after the Ruben and Enzo sackings, that football needs Arteta winning it more than anyone, no matter who you support. Arteta would be the manager who had a large percentage of",26688,63,2,21,2026-01-06T11:34:54+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/0xRhic/status/2008499571455127891,"0xRhic","Come on gaffer",365,3,0,0,2026-01-06T11:23:08+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/_MzJayde/status/2008499284220768577,"_MzJayde","And that’s how they got a new coach",4054,7,0,0,2026-01-06T11:22:00+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/db_fink/status/2008499146085593125,"db_fink","They’re getting relegated",4223,6,0,0,2026-01-06T11:21:27+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/BenopaOnyx1/status/2008498515996274891,"BenopaOnyx1","See the random bum they’re signing as coach but their fans are still stuck on that fluke win against Barca ",6966,60,0,2,2026-01-06T11:18:56+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/FrUgochukwu/status/2008498380729962603,"FrUgochukwu","A six-year contract shows that Chelsea really believe in him. Best wishes to him ",3030,5,0,6,2026-01-06T11:18:24+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/SickOfItteo/status/2008498316225765594,"SickOfItteo","4 and a half year contract payout for him. Good deal",2414,28,0,1,2026-01-06T11:18:09+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/CryptoDevil9/status/2008498145517600889,"CryptoDevil9","SIX YEARS",2037,7,0,0,2026-01-06T11:17:28+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/RealAstridWett/status/2008496312740966818,"RealAstridWett","2032?? That’s not a contract, that’s a mortgage ",11556,49,0,5,2026-01-06T11:10:11+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/PauluzRFRM/status/2008495540632514743,"PauluzRFRM","safe to say abramovic left with the spirit of this club",20328,144,0,2,2026-01-06T11:07:07+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/NoRiskNoParty/status/2008495448198443379,"NoRiskNoParty","They got Vicent Company from Temu ",6172,2,1,0,2026-01-06T11:06:45+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/josh_bw1/status/2008494748852744375,"josh_bw1","Wonderful news for Chelsea and a fantastic opportunity for Liam!",5170,3,0,0,2026-01-06T11:03:58+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/ambaposh/status/2008494732755038311,"ambaposh","Person wey em fit sack tomorrow, 2032 nah",12906,10,0,2,2026-01-06T11:03:54+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Glitchnfa/status/2008494708298056041,"Glitchnfa","That’s serious faith, big expectations ahead ",2010,2,0,1,2026-01-06T11:03:49+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/witty_cruz/status/2008494086429581425,"witty_cruz","6 years contract for a manager they will sack next season is just wild",2850,2,0,0,2026-01-06T11:01:20+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Benking443/status/2008494075339829517,"Benking443","Isn't  that Depay?",3909,9,0,0,2026-01-06T11:01:18+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/DeanCFC_/status/2008493889561502204,"DeanCFC_","2032 ",3238,21,0,3,2026-01-06T11:00:33+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/i_am_vickyd/status/2008492629999448110,"i_am_vickyd","I hope he takes Chelsea to the next level",3670,1,0,1,2026-01-06T10:55:33+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/UtdMax13_/status/2008491996646961602,"UtdMax13_","6 years damn",3520,1,0,1,2026-01-06T10:53:02+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/brightutd/status/2008491790769525075,"brightutd","Sign Dalot and Ugarte",1267,1,0,0,2026-01-06T10:52:13+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Johnn_Miichael/status/2008491749162054145,"Johnn_Miichael","Rosenior Era.....Let’s hope the contract lasts longer than the rebuild ",586,0,0,0,2026-01-06T10:52:03+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/amitttrmfc2/status/2008491686633288010,"amitttrmfc2","I give 1 season at best",5387,77,0,2,2026-01-06T10:51:48+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/AbjaFCB/status/2008491355736252809,"AbjaFCB","Depay is that you?",1410,38,0,1,2026-01-06T10:50:29+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Doonhamer_/status/2008491149108113619,"Doonhamer_","6.5 year is crazyyy

he gonna get a juicy payout like Amorim",4927,23,0,2,2026-01-06T10:49:40+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/FidelEverywhere/status/2008491062827118854,"FidelEverywhere","",195,0,0,0,2026-01-06T10:49:19+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/AFC_Beeb/status/2008490946724593914,"AFC_Beeb","Wishing him all the best in his new club",1718,5,0,1,2026-01-06T10:48:52+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/JayNaija/status/2008490702678761936,"JayNaija","Will suport him till he loses 5 matches in a row",1281,8,0,0,2026-01-06T10:47:54+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/_VALKlNG/status/2008490308208849043,"_VALKlNG","Why go thru keep signing anybody?",5289,32,0,1,2026-01-06T10:46:20+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/2xnmore/status/2008490276810355093,"2xnmore","When one door closes, another opens.",1490,1,0,1,2026-01-06T10:46:12+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/TwoTerty_/status/2008489656225284307,"TwoTerty_","6 years but he won’t pass 2 ",8160,81,1,7,2026-01-06T10:43:44+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Lea_EFC/status/2008489651779367263,"Lea_EFC","Welcome to the Blue Cartel bro ",6908,74,0,1,2026-01-06T10:43:43+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/tdkimber/status/2008489399483601368,"tdkimber","that is a massive, massive contract - huge vote of confidence for Liam... not so much for Chelsea",11639,2,0,1,2026-01-06T10:42:43+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/FrankLambeek/status/2008489180306042924,"FrankLambeek","Huge",1773,1,0,0,2026-01-06T10:41:51+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/YourReinb/status/2008489057668788428,"YourReinb","What a suprise!",209,0,0,0,2026-01-06T10:41:21+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/EGTVEgal/status/2008488994762559652,"EGTVEgal","Over or Under 12 months before he is sacked?",9317,11,0,3,2026-01-06T10:41:06+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/McinikaWaLamar/status/2008488661143507064,"McinikaWaLamar","6 Years? ",2236,5,0,2,2026-01-06T10:39:47+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/0panaa_1/status/2008488618650988576,"0panaa_1","Until 2032? Bro ?",2076,13,0,1,2026-01-06T10:39:37+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/CfcBlay/status/2008488487113392521,"CfcBlay","Welcome ",2994,5,0,1,2026-01-06T10:39:05+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/BeAlterEgos/status/2008488289960075304,"BeAlterEgos","Contract until 2032 at Chelsea means he’ll be gone by 2027.",11838,6,0,1,2026-01-06T10:38:18+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/afcnevers_/status/2008488221966262293,"afcnevers_","What did they see in him 6+ years ",3045,2,0,1,2026-01-06T10:38:02+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/MaziSamson/status/2008487877081264220,"MaziSamson","6yrs contract? That doesn't guarantee he'll be here till Easter. 

Maresca had 5yrs with an option for a 6th",869,1,0,0,2026-01-06T10:36:40+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/MaziSamson/status/2008487513351221418,"MaziSamson","He'll be the first English manager to win the Premier League, bookmark this tweet",19498,9,0,1,2026-01-06T10:35:13+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/mfc_mrpage/status/2008487454710624312,"mfc_mrpage","He will not reach that 2032",3056,37,0,3,2026-01-06T10:34:59+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/heisizumichaels/status/2008487309109588395,"heisizumichaels","Watch him win EPL before Arteta as Slot did in his first season",1557,0,0,2,2026-01-06T10:34:25+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/0xSweep/status/2008487295662649709,"0xSweep","Six year contract is insane ",7674,0,0,1,2026-01-06T10:34:21+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/MobyChe/status/2008487276968575256,"MobyChe","6 and a half year is crazy. Wow",3352,38,0,1,2026-01-06T10:34:17+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/emaxstatman/status/2008487218831413560,"emaxstatman","Six?",44278,2,0,1,2026-01-06T10:34:03+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/CFCDaily/status/2008487030599413996,"CFCDaily","Can’t get my head around giving him a contract until 2032 unless it’s the only reason he put pen to paper.",44460,865,20,16,2026-01-06T10:33:18+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/zenbuda/status/2008486868141342921,"zenbuda","Lez go congratulations to the man",2480,0,0,1,2026-01-06T10:32:39+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/RealJackPoor/status/2008486767679488028,"RealJackPoor","They might probably sack him before 2032",23449,8,0,2,2026-01-06T10:32:15+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/willreyner/status/2008486565421748418,"willreyner","2032? Jesus that’s crazy. 

No pressure!",4763,45,0,2,2026-01-06T10:31:27+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/hasanalnaqour/status/2008486562338926678,"hasanalnaqour","Unfortunately ",4130,17,1,1,2026-01-06T10:31:26+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/andrazz_/status/2008486477739815001,"andrazz_","I give him 6 months.",18381,248,0,2,2026-01-06T10:31:06+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Usman_Igwe09/status/2008486403894829432,"Usman_Igwe09","Wait I don’t even know this guy",1272,4,1,0,2026-01-06T10:30:49+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Leumaswazhere2/status/2008486382503948798,"Leumaswazhere2","He's gonna be gone in 2 years max",22799,1162,9,6,2026-01-06T10:30:44+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Hribson/status/2008486272021725621,"Hribson","6 years and 7 months",2135,1,0,2,2026-01-06T10:30:17+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/CfcDan_01/status/2008486248202260655,"CfcDan_01","He will win trophies before Arteta",595,2,0,0,2026-01-06T10:30:12+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/YemiFirstson/status/2008486082053390526,"YemiFirstson","Welcome to the best club ",1135,5,0,3,2026-01-06T10:29:32+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/dchukwutem85/status/2008486070057660567,"dchukwutem85","Welcome",3854,2,0,0,2026-01-06T10:29:29+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/flowzki/status/2008485956530434472,"flowzki","LOL chelsea with another PE teacher .. zero experience at the top but straight to the EPL we shall see what this is all about",2178,16,1,2,2026-01-06T10:29:02+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/theadeszn/status/2008485943964299436,"theadeszn","WE’RE DOOMED, 6 YEARS AND HALF CONTRACT???",17234,26,1,7,2026-01-06T10:28:59+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/EmenaIo/status/2008485935575712086,"EmenaIo","Clearlake have their yes man. Congratulations to all involved! Onto the next one.",7750,127,2,8,2026-01-06T10:28:57+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/ARA_onX/status/2008485884577148962,"ARA_onX","Can bet he won't last till 2030

No be Chelsea? ",636,2,0,1,2026-01-06T10:28:45+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/BettingTipsMan/status/2008485841513992214,"BettingTipsMan","Make Dalot your first signing",9547,31,1,7,2026-01-06T10:28:35+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/_kobbyphocus/status/2008485839081497007,"_kobbyphocus","Dear Chelsea fans let’s forget what happened to Maresca and give Liam our full support ",23539,307,8,28,2026-01-06T10:28:34+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/DjaniWhaleSkul/status/2008485833414991959,"DjaniWhaleSkul","Wait?? Why they give him 6 years contract what does this guy have managed before? It’s crazy to give someone such long contracts.",7374,3,0,1,2026-01-06T10:28:33+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/TheCryptoYapper/status/2008485814779740361,"TheCryptoYapper","Bro looks like Memphis Depay",129,1,0,0,2026-01-06T10:28:28+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/CfcBlay/status/2008485789076713699,"CfcBlay","CHELSEA FANS CONNECT 

I AM CURRENTLY FB ALL CHELSEA FAN I. HERE ASAP",12434,55,1,8,2026-01-06T10:28:22+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/The_Stat_Guy_10/status/2008485719455715451,"The_Stat_Guy_10","Liam Rosenior build-up play is genuinely elite

 He baits the press and controls the tempo from deep

◉ Youngest Squad in Ligue 1
◉ Beaten Marseille & Lille

Welcome To Chelsea Liam",12933,70,9,7,2026-01-06T10:28:06+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/flyest/status/2008485719153758210,"flyest","6 year deal with the devil is crazy",2095,0,0,0,2026-01-06T10:28:05+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Strictlyirene/status/2008485611313811824,"Strictlyirene","6.5 years? Bold from Chelsea.",1983,9,0,0,2026-01-06T10:27:40+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Riiyikeh/status/2008485572558680224,"Riiyikeh","",218,0,0,0,2026-01-06T10:27:31+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/footballcorn/status/2008485558524223862,"footballcorn","Most people will focus on the name. The contract length is the real story.

Six and a half years tells you Chelsea are selling patience, identity, and a full reset. This is a clear message to the squad too: the coach isn’t the short-term fix anymore, you are. Now it’s on the club",6863,28,1,5,2026-01-06T10:27:27+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/PiLordd/status/2008485549028372552,"PiLordd","I will picking him to be the first manager to be sacked this season on 
@trylimitless
 prediction market",1271,4,0,2,2026-01-06T10:27:25+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/pythaginboots/status/2008485544448442748,"pythaginboots","",18390,44,6,0,2026-01-06T10:27:24+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/SikiruAdepoju/status/2008485539683725637,"SikiruAdepoju","@grok
 who is Liam Rosenior, what has he achieved ?",15716,9,0,4,2026-01-06T10:27:23+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Only1Tommo96/status/2008485527004287014,"Only1Tommo96","Who even is he? Chelsea are the new Brighton fc",2249,12,0,0,2026-01-06T10:27:20+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/fere_ai/status/2008485513964212676,"fere_ai","Since when did long contracts stop being a countdown timer at this club?",28755,1,0,1,2026-01-06T10:27:17+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/CfcBlay/status/2008485508532629661,"CfcBlay","Welcome to the best club in the world 
Laim",13968,108,0,5,2026-01-06T10:27:15+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/spyderrSOL/status/2008485499640705131,"spyderrSOL","Congrats to him…. But that length of contract is too much 

This club need to learn 

So fuvkinh disappointed",26096,106,0,3,2026-01-06T10:27:13+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Riiyikeh/status/2008485494179721557,"Riiyikeh","",294,0,0,0,2026-01-06T10:27:12+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/pythaginboots/status/2008485466807439836,"pythaginboots","Liam Rosenior • Managerial Scout Report 

Why his Hull tactics and NOT Strasbourg are more suited to Chelsea FOR NOW

ELITE defensive numbers (best at reducing shot quality)

WEAK creative output bailed by efficiency

Full Vid:  
https://
youtu.be/Jaeaam03F1s

#cfc #ChelseaFC",10847,4,0,0,2026-01-06T10:27:05+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/hazzaa_sa/status/2008485451351388546,"hazzaa_sa","صالح الصقري اعقل",913,2,0,1,2026-01-06T10:27:02+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Riiyikeh/status/2008485439653413095,"Riiyikeh","Impressive",852,0,0,0,2026-01-06T10:26:59+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Only1Tommo96/status/2008485422738145524,"Only1Tommo96","Yeah okay",1796,2,0,0,2026-01-06T10:26:55+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Kryptonomanos/status/2008485418833211584,"Kryptonomanos","Eghbali is clawn",190,2,0,0,2026-01-06T10:26:54+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Derick_Connect/status/2008485414403735980,"Derick_Connect","Best Coach in the world",483,2,0,0,2026-01-06T10:26:53+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/ole_eth/status/2008485416551260657,"ole_eth","Hee looks like that he saw Jesus",9823,1,0,1,2026-01-06T10:26:53+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/0xSloaan/status/2008485412172689910,"0xSloaan","Bruh they aren’t a serious club",458,3,0,0,2026-01-06T10:26:52+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Riiyikeh/status/2008485407630258287,"Riiyikeh","Let’s go",1389,2,0,0,2026-01-06T10:26:51+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/Lummox_eth/status/2008485400642547982,"Lummox_eth","Good luck",5979,2,0,0,2026-01-06T10:26:50+00:00,2026-01-06T16:07:44.611172+00:00
https://x.com/0xAndros/status/1998859077494210771,"0xAndros","stop overthinking your content

just use 
@growthterminal",493,203,77,26,2026-01-06T16:07:15.925+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/GabbyDarko/status/2008568586391220279,"GabbyDarko","Wishing the young man all the best.  Great inspiration for many others, if you know what I mean.",133,2,0,0,2026-01-06T15:57:23+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/OBAF4U/status/2008496184604938639,"OBAF4U","Regardless of coach, we are Chelsea  - The Pride of London ",2374,9,0,0,2026-01-06T11:09:41+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/AdamHODL/status/2008489787611902028,"AdamHODL","You’re telling me a manager that has never won a trophy, and averaged less than a 45% win rate in his managerial career has taken a 6 and a half year contract



Chelsea’s ownership need to be studied.",64188,1170,40,45,2026-01-06T10:44:15+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/the_marcoliboy/status/2008489123271905613,"the_marcoliboy","isn’t that Depay?",92613,1493,14,23,2026-01-06T10:41:37+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/FreshBossTips/status/2008488025047892037,"FreshBossTips","How good is this guy?",13563,7,0,7,2026-01-06T10:37:15+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/TheMahleek/status/2008486295266365480,"TheMahleek","6 years & half contract, like they won’t sack him before 2027",68770,3211,56,27,2026-01-06T10:30:23+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/ChuchoMaine/status/2008485897503993884,"ChuchoMaine","Welcome to Chelsea Liam Rosenior 

My favorite Tech Bro",32800,163,4,4,2026-01-06T10:28:48+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/xol_knvg/status/2008485837831635069,"xol_knvg",".
@grok
 what’s Liam stats as a manager and trophies won",93758,6,0,6,2026-01-06T10:28:34+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/Lfc_samie/status/2008485791799144845,"Lfc_samie","Damn, he’s got same premier league trophies as Arteta in 7 years at Arsenal and he hasn’t managed any Chelsea game ",65622,430,24,30,2026-01-06T10:28:23+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/ChuchoMaine/status/2008485756336242801,"ChuchoMaine","MY FUCKING MANAGER ",95775,334,33,32,2026-01-06T10:28:14+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/UtdForever7/status/2008485488085397998,"UtdForever7","United fan on Chelsea job — Todd Boehly masterpiece",18363,65,0,3,2026-01-06T10:27:10+00:00,2026-01-06T16:07:14.553714+00:00
https://x.com/FabrizioRomano/status/2008485335592747297,"FabrizioRomano"," OFFICIAL: Chelsea confirm Liam Rosenior as their new head coach on a contract valid until June 2032.

Six year and half contract for the new coach.",0,59410,9390,5612,2026-01-06T10:26:34+00:00,2026-01-06T16:07:14.553714+00:00